"company_id","company_name","country","address","source_of_address"
16508516,"COCONE EUROPE OÜ","JPN","3-1-18, Wakabayashi, Setagaya-ku, Tokyo","shareholders_data (""tanav house"")"
11885355,"Codeborne OÜ","EST",,"shareholders_data (""tanav house"")"
12259527,"Codelight OÜ","EST",,"shareholders_data (""tanav house"")"
10260239,"Coffee Address OÜ","LVA",,"shareholders_data (""tanav house"")"
11917316,"Cofi Investeeringud OÜ","EST",,"shareholders_data (""tanav house"")"
11917316,"Cofi Investeeringud OÜ","EST","Sarapuu tn 19b","shareholders_data (""tanav house"")"
11917316,"Cofi Investeeringud OÜ","EST",,"shareholders_data (""tanav house"")"
16334476,"CognitiweAI OÜ","EST",,"shareholders_data (""tanav house"")"
16334476,"CognitiweAI OÜ","EST",,"shareholders_data (""tanav house"")"
16334476,"CognitiweAI OÜ","EST",,"shareholders_data (""tanav house"")"
16334476,"CognitiweAI OÜ","EST",,"shareholders_data (""tanav house"")"
16334476,"CognitiweAI OÜ","EST",,"shareholders_data (""tanav house"")"
16334476,"CognitiweAI OÜ","EST",,"shareholders_data (""tanav house"")"
16159047,"CoinCommerce OÜ","EST",,"shareholders_data (""tanav house"")"
16159047,"CoinCommerce OÜ","EST",,"shareholders_data (""tanav house"")"
16217233,"CoinGrove OÜ","EST",,"shareholders_data (""tanav house"")"
14396697,"CoinInvest OÜ","EST",,"shareholders_data (""tanav house"")"
14396697,"CoinInvest OÜ","EST",,"shareholders_data (""tanav house"")"
14397047,"Coinmedia OÜ","EST",,"shareholders_data (""tanav house"")"
14432111,"Coinmetro Group OÜ","USA","Texas","shareholders_data (""tanav house"")"
14432111,"Coinmetro Group OÜ","USA","PO BOX 210, Boonton NJ 07005-0210","shareholders_data (""tanav house"")"
14432111,"Coinmetro Group OÜ","USA","Texas","shareholders_data (""tanav house"")"
14432111,"Coinmetro Group OÜ","USA","Texas","shareholders_data (""tanav house"")"
14432111,"Coinmetro Group OÜ","AUS","Austraalia","shareholders_data (""tanav house"")"
14432111,"Coinmetro Group OÜ","SWE","Lerduvevagen 10, Hovas, Rootsi","shareholders_data (""tanav house"")"
14432111,"Coinmetro Group OÜ","DNK","Richard Mortensens Vej 130, 2300 Copenhagen S","shareholders_data (""tanav house"")"
14432111,"Coinmetro Group OÜ","DNK","Gammel Kongevej 153, 4. tv., 1850 Frederiksberg C","shareholders_data (""tanav house"")"
14432111,"Coinmetro Group OÜ","DNK","Smørmosevej 16, 2880 Bagsværd","shareholders_data (""tanav house"")"
14432111,"Coinmetro Group OÜ","USA","10415 Morado Circle, Building 1, Suite 310, Austin, Texas","shareholders_data (""tanav house"")"
14432111,"Coinmetro Group OÜ","EST",,"shareholders_data (""tanav house"")"
14432111,"Coinmetro Group OÜ","USA","Texas","shareholders_data (""tanav house"")"
14432111,"Coinmetro Group OÜ","USA","1309 coffeen avenue ste 1200 , Sheridan, 82801, Wyoming","shareholders_data (""tanav house"")"
14432111,"Coinmetro Group OÜ","AUS","17 Miami Key Broadbeach Waters Queensland","shareholders_data (""tanav house"")"
14432111,"Coinmetro Group OÜ","EST",,"shareholders_data (""tanav house"")"
14432111,"Coinmetro Group OÜ","EST",,"shareholders_data (""tanav house"")"
14432111,"Coinmetro Group OÜ","AUS","10 Monomeeth Street, Buderim, 4556","shareholders_data (""tanav house"")"
14432111,"Coinmetro Group OÜ","EST",,"shareholders_data (""tanav house"")"
14432111,"Coinmetro Group OÜ","USA","15718 Ripon Rd Midlothian, VA 23113 USA","shareholders_data (""tanav house"")"
14729897,"CoinPanel OÜ","SWE","St Olofsgatan 35 Uppsala","shareholders_data (""tanav house"")"
16195612,"Coinplanet OÜ","EST",,"shareholders_data (""tanav house"")"
16313391,"Coinradar OÜ","EST",,"shareholders_data (""tanav house"")"
16313391,"Coinradar OÜ","DEU","Schillerplatz 5, Nürnberg","shareholders_data (""tanav house"")"
16812326,"Coins R Us OÜ","EST",,"shareholders_data (""tanav house"")"
14112292,"Cointraffic OÜ","EST",,"shareholders_data (""tanav house"")"
14112292,"Cointraffic OÜ","EST",,"shareholders_data (""tanav house"")"
14223324,"COMBICON OÜ","EST",,"shareholders_data (""tanav house"")"
14223324,"COMBICON OÜ","EST",,"shareholders_data (""tanav house"")"
14223324,"COMBICON OÜ","EST","Koondise tn 15-7","shareholders_data (""tanav house"")"
14223324,"COMBICON OÜ","EST","Nõmmeringi tn 10","shareholders_data (""tanav house"")"
11945442,"Combilink OÜ","EST",,"shareholders_data (""tanav house"")"
10282560,"Combimill Reopalu OÜ","EST",,"shareholders_data (""tanav house"")"
12216538,"Combimill Sakala OÜ","EST",,"shareholders_data (""tanav house"")"
11172187,"Combitrans OÜ","EST",,"shareholders_data (""tanav house"")"
11172187,"Combitrans OÜ","EST",,"shareholders_data (""tanav house"")"
16122573,"Combiwood Grupp OÜ","EST",,"shareholders_data (""tanav house"")"
16122573,"Combiwood Grupp OÜ","EST",,"shareholders_data (""tanav house"")"
16122573,"Combiwood Grupp OÜ","EST",,"shareholders_data (""tanav house"")"
16122573,"Combiwood Grupp OÜ","EST",,"shareholders_data (""tanav house"")"
16122573,"Combiwood Grupp OÜ","EST",,"shareholders_data (""tanav house"")"
16122573,"Combiwood Grupp OÜ","EST",,"shareholders_data (""tanav house"")"
16122573,"Combiwood Grupp OÜ","EST",,"shareholders_data (""tanav house"")"
10979054,"Combiwood Invest OÜ","EST",,"shareholders_data (""tanav house"")"
10979054,"Combiwood Invest OÜ","EST",,"shareholders_data (""tanav house"")"
10979054,"Combiwood Invest OÜ","EST",,"shareholders_data (""tanav house"")"
10979054,"Combiwood Invest OÜ","EST",,"shareholders_data (""tanav house"")"
10979054,"Combiwood Invest OÜ","EST",,"shareholders_data (""tanav house"")"
10979054,"Combiwood Invest OÜ","EST",,"shareholders_data (""tanav house"")"
14067806,"Commercial Property OÜ","EST",,"shareholders_data (""tanav house"")"
14067806,"Commercial Property OÜ","EST","Tartu mnt 14-4","shareholders_data (""tanav house"")"
14067806,"Commercial Property OÜ","EST",,"shareholders_data (""tanav house"")"
14067806,"Commercial Property OÜ","EST",,"shareholders_data (""tanav house"")"
14067806,"Commercial Property OÜ","EST",,"shareholders_data (""tanav house"")"
14067806,"Commercial Property OÜ","EST",,"shareholders_data (""tanav house"")"
11055990,"Compakt Kinnisvara OÜ","EST",,"shareholders_data (""tanav house"")"
11213845,"Compakt Maadehaldus OÜ","EST",,"shareholders_data (""tanav house"")"
10654642,"Compakt Varahaldus Osaühing","EST",,"shareholders_data (""tanav house"")"
17008193,"ComplianceMate OÜ","GBR","4 Silverdale Road, Bexlyheath","shareholders_data (""tanav house"")"
12874945,"Confido Healthcare Group OÜ","EST",,"shareholders_data (""tanav house"")"
12874945,"Confido Healthcare Group OÜ","EST",,"shareholders_data (""tanav house"")"
16508114,"Congsolar OÜ","EST",,"shareholders_data (""tanav house"")"
11356823,"Connected OÜ","EST",,"shareholders_data (""tanav house"")"
11356823,"Connected OÜ","EST",,"shareholders_data (""tanav house"")"
16982525,"ConnectMe OÜ","EST","Kentmanni tn 6-123","shareholders_data (""tanav house"")"
17019328,"Conseno Technology OÜ","EST",,"shareholders_data (""tanav house"")"
14096759,"Consorto Global OÜ","EST",,"shareholders_data (""tanav house"")"
14096759,"Consorto Global OÜ","ARE","3404-21 Swiss Tower, Dubai","shareholders_data (""tanav house"")"
14096759,"Consorto Global OÜ","EST",,"shareholders_data (""tanav house"")"
14096759,"Consorto Global OÜ","EST",,"shareholders_data (""tanav house"")"
14096759,"Consorto Global OÜ","EST",,"shareholders_data (""tanav house"")"
14096759,"Consorto Global OÜ","EST",,"shareholders_data (""tanav house"")"
14096759,"Consorto Global OÜ","EST",,"shareholders_data (""tanav house"")"
14096759,"Consorto Global OÜ","EST",,"shareholders_data (""tanav house"")"
14096759,"Consorto Global OÜ","EST",,"shareholders_data (""tanav house"")"
14229433,"Constituo OÜ","EST","Mäe","shareholders_data (""tanav house"")"
17052538,"Construction Holding OÜ","EST",,"shareholders_data (""tanav house"")"
17052538,"Construction Holding OÜ","EST",,"shareholders_data (""tanav house"")"
11578363,"Convertal OÜ","EST","Kalasadama tn 4a-33","shareholders_data (""tanav house"")"
11578363,"Convertal OÜ","EST","Vitamiini tn 7","shareholders_data (""tanav house"")"
11578363,"Convertal OÜ","EST","Vaksali tn 7-8","shareholders_data (""tanav house"")"
11578363,"Convertal OÜ","EST","Pihlaka tn 6-11","shareholders_data (""tanav house"")"
11578363,"Convertal OÜ","EST","Ääsi tn 11","shareholders_data (""tanav house"")"
11270435,"Corle OÜ","EST",,"shareholders_data (""tanav house"")"
11270435,"Corle OÜ","EST",,"shareholders_data (""tanav house"")"
11270435,"Corle OÜ","LVA",,"shareholders_data (""tanav house"")"
11809880,"Cortina Invest OÜ","EST",,"shareholders_data (""tanav house"")"
14016832,"CostPocket OÜ","EST",,"shareholders_data (""tanav house"")"
14016832,"CostPocket OÜ","EST",,"shareholders_data (""tanav house"")"
14016832,"CostPocket OÜ","EST",,"shareholders_data (""tanav house"")"
14016832,"CostPocket OÜ","EST","Akadeemia tee 58-60","shareholders_data (""tanav house"")"
14016832,"CostPocket OÜ","EST","Side tn 6-55","shareholders_data (""tanav house"")"
14016832,"CostPocket OÜ","GBR",,"shareholders_data (""tanav house"")"
14016832,"CostPocket OÜ","LVA",,"shareholders_data (""tanav house"")"
14016832,"CostPocket OÜ","EST",,"shareholders_data (""tanav house"")"
14016832,"CostPocket OÜ","EST",,"shareholders_data (""tanav house"")"
14016832,"CostPocket OÜ","EST","Mingi tn 5-68","shareholders_data (""tanav house"")"
14016832,"CostPocket OÜ","EST",,"shareholders_data (""tanav house"")"
14016832,"CostPocket OÜ","EST",,"shareholders_data (""tanav house"")"
14699729,"Coursy Technology OÜ","EST",,"shareholders_data (""tanav house"")"
14699729,"Coursy Technology OÜ","EST",,"shareholders_data (""tanav house"")"
14699729,"Coursy Technology OÜ","EST",,"shareholders_data (""tanav house"")"
14699729,"Coursy Technology OÜ","EST",,"shareholders_data (""tanav house"")"
14699729,"Coursy Technology OÜ","EST",,"shareholders_data (""tanav house"")"
14699729,"Coursy Technology OÜ","FIN","Lapinlahdenkatu 16, Helsinki","shareholders_data (""tanav house"")"
14699729,"Coursy Technology OÜ","EST",,"shareholders_data (""tanav house"")"
14699729,"Coursy Technology OÜ","EST",,"shareholders_data (""tanav house"")"
14699729,"Coursy Technology OÜ","EST",,"shareholders_data (""tanav house"")"
14699729,"Coursy Technology OÜ","EST",,"shareholders_data (""tanav house"")"
14699729,"Coursy Technology OÜ","EST",,"shareholders_data (""tanav house"")"
14699729,"Coursy Technology OÜ","EST",,"shareholders_data (""tanav house"")"
14699729,"Coursy Technology OÜ","EST",,"shareholders_data (""tanav house"")"
14699729,"Coursy Technology OÜ","EST",,"shareholders_data (""tanav house"")"
14699729,"Coursy Technology OÜ","EST",,"shareholders_data (""tanav house"")"
14699729,"Coursy Technology OÜ","FIN","Jokelantie 76, Järvelä","shareholders_data (""tanav house"")"
14699729,"Coursy Technology OÜ","EST",,"shareholders_data (""tanav house"")"
14699729,"Coursy Technology OÜ","EST",,"shareholders_data (""tanav house"")"
14699729,"Coursy Technology OÜ","EST",,"shareholders_data (""tanav house"")"
14699729,"Coursy Technology OÜ","EST",,"shareholders_data (""tanav house"")"
14699729,"Coursy Technology OÜ","EST",,"shareholders_data (""tanav house"")"
14699729,"Coursy Technology OÜ","EST",,"shareholders_data (""tanav house"")"
14699729,"Coursy Technology OÜ","EST",,"shareholders_data (""tanav house"")"
16863513,"coWork Paide OÜ","EST","Lai tn 14-20","shareholders_data (""tanav house"")"
12560477,"Coyana Capital OÜ","EST",,"shareholders_data (""tanav house"")"
12560477,"Coyana Capital OÜ","EST",,"shareholders_data (""tanav house"")"
10151065,"Coyana Investeeringud OÜ","EST",,"shareholders_data (""tanav house"")"
11014206,"CPC Servis OÜ","EST",,"shareholders_data (""tanav house"")"
14596485,"CP Funding OÜ","SGP",,"shareholders_data (""tanav house"")"
11222873,"Cranbrook Holding OÜ","EST",,"shareholders_data (""tanav house"")"
16245821,"Cranfeld Medical City OÜ","EST",,"shareholders_data (""tanav house"")"
12447574,"CRAYFISH OÜ","EST","Neeme tee 64","shareholders_data (""tanav house"")"
12642034,"Creative Woodworks OÜ","EST",,"shareholders_data (""tanav house"")"
12642034,"Creative Woodworks OÜ","EST",,"shareholders_data (""tanav house"")"
12918157,"Creatomus Solutions OÜ","EST","Lõosilma tee 10","shareholders_data (""tanav house"")"
12918157,"Creatomus Solutions OÜ","EST","Vana-Kalamaja tn 41-18","shareholders_data (""tanav house"")"
12918157,"Creatomus Solutions OÜ","EST","Saha tn 46-2","shareholders_data (""tanav house"")"
12918157,"Creatomus Solutions OÜ","EST","Tatari tn 64","shareholders_data (""tanav house"")"
16927609,"CREDEO Kindlustusmaakler OÜ","LTU","P. Lukšio g. 32, LT-08222 Vilnius","shareholders_data (""tanav house"")"
11898079,"Credit.ee OÜ","EST",,"shareholders_data (""tanav house"")"
11495186,"Credo Kinnisvaramaakler OÜ","EST",,"shareholders_data (""tanav house"")"
16102889,"Credory OÜ","EST",,"shareholders_data (""tanav house"")"
16102889,"Credory OÜ","EST","A. H. Tammsaare tee 47","shareholders_data (""tanav house"")"
16102889,"Credory OÜ","EST","Leevikese tn 6","shareholders_data (""tanav house"")"
16102889,"Credory OÜ","EST",,"shareholders_data (""tanav house"")"
16102889,"Credory OÜ","EST",,"shareholders_data (""tanav house"")"
16010673,"CREERPLAN OÜ","EST",,"shareholders_data (""tanav house"")"
16010673,"CREERPLAN OÜ","EST",,"shareholders_data (""tanav house"")"
16010673,"CREERPLAN OÜ","EST",,"shareholders_data (""tanav house"")"
16557621,"Crespect OÜ","EST",,"shareholders_data (""tanav house"")"
16557621,"Crespect OÜ","EST",,"shareholders_data (""tanav house"")"
16557621,"Crespect OÜ","EST",,"shareholders_data (""tanav house"")"
16557621,"Crespect OÜ","EST",,"shareholders_data (""tanav house"")"
16557621,"Crespect OÜ","EST",,"shareholders_data (""tanav house"")"
16557621,"Crespect OÜ","EST",,"shareholders_data (""tanav house"")"
16557621,"Crespect OÜ","EST",,"shareholders_data (""tanav house"")"
16557621,"Crespect OÜ","EST",,"shareholders_data (""tanav house"")"
16557621,"Crespect OÜ","EST",,"shareholders_data (""tanav house"")"
16557621,"Crespect OÜ","EST",,"shareholders_data (""tanav house"")"
16557621,"Crespect OÜ","EST",,"shareholders_data (""tanav house"")"
16557621,"Crespect OÜ","SGP","133 Cecil St 14-01 Keck Seng Tower","shareholders_data (""tanav house"")"
16557621,"Crespect OÜ","LVA","Vīlandes iela 3 - 3, LV-1010 Rīga","shareholders_data (""tanav house"")"
16557621,"Crespect OÜ","EST",,"shareholders_data (""tanav house"")"
10860583,"Crossline OÜ","EST",,"shareholders_data (""tanav house"")"
16813917,"Crowdpunk DAO OÜ","EST",,"shareholders_data (""tanav house"")"
16813917,"Crowdpunk DAO OÜ","EST",,"shareholders_data (""tanav house"")"
14299250,"Crowe DNW OÜ","EST","Narva mnt 13","shareholders_data (""tanav house"")"
14534649,"Crumblo OÜ","EST","C. R. Jakobsoni tn 17-24","shareholders_data (""tanav house"")"
14534649,"Crumblo OÜ","EST","C. R. Jakobsoni tn 17-24","shareholders_data (""tanav house"")"
14534649,"Crumblo OÜ","EST",,"shareholders_data (""tanav house"")"
14534649,"Crumblo OÜ","EST",,"shareholders_data (""tanav house"")"
12438766,"Cryotech Nordic OÜ","IRL",,"shareholders_data (""tanav house"")"
14692409,"Cryptocorp OÜ","EST",,"shareholders_data (""tanav house"")"
16201965,"Cryptodash OÜ","EST",,"shareholders_data (""tanav house"")"
14843601,"CRYPTOGRAFIC OÜ","ESP","Paseo del Borne 15, Palma de Mallorca","shareholders_data (""tanav house"")"
14843601,"CRYPTOGRAFIC OÜ","ESP","Paseo del Borne 15 - Palma de Mallorca","shareholders_data (""tanav house"")"
16201887,"Cryptolux OÜ","EST",,"shareholders_data (""tanav house"")"
11513205,"crystalsol OÜ","AUT",,"shareholders_data (""tanav house"")"
11169009,"CSA PARTNERS OÜ","EST",,"shareholders_data (""tanav house"")"
16083086,"CS-Aware Corporation OÜ","GBR","Seventh Floor Suite 2 Livery Place, 35 Livery Street, Birmingham, B3 2PB","shareholders_data (""tanav house"")"
14975308,"CTF-Tech OÜ","EST","Tööstuse tn 15-13","shareholders_data (""tanav house"")"
14975308,"CTF-Tech OÜ","EST",,"shareholders_data (""tanav house"")"
14975308,"CTF-Tech OÜ","EST","Lible tn 2-10","shareholders_data (""tanav house"")"
14975308,"CTF-Tech OÜ","EST",,"shareholders_data (""tanav house"")"
16148727,"CT Holdings OÜ","EST",,"shareholders_data (""tanav house"")"
16148727,"CT Holdings OÜ","EST",,"shareholders_data (""tanav house"")"
16148727,"CT Holdings OÜ","EST",,"shareholders_data (""tanav house"")"
14590695,"CupLoop OÜ","EST",,"shareholders_data (""tanav house"")"
14590695,"CupLoop OÜ","EST","Läike tee 2-3","shareholders_data (""tanav house"")"
14590695,"CupLoop OÜ","EST","Ahtri tn 6a-2","shareholders_data (""tanav house"")"
14590695,"CupLoop OÜ","EST","Rohu tn 27a-9","shareholders_data (""tanav house"")"
14590695,"CupLoop OÜ","EST","Kastani tn 12-46","shareholders_data (""tanav house"")"
14590695,"CupLoop OÜ","EST","Telliskivi tn 60a/5","shareholders_data (""tanav house"")"
14590695,"CupLoop OÜ","EST",,"shareholders_data (""tanav house"")"
14590695,"CupLoop OÜ","EST",,"shareholders_data (""tanav house"")"
14590695,"CupLoop OÜ","EST","Türi tn 10c","shareholders_data (""tanav house"")"
14590695,"CupLoop OÜ","EST",,"shareholders_data (""tanav house"")"
14590695,"CupLoop OÜ","DEN",,"shareholders_data (""tanav house"")"
16507296,"Currynomics Labs OÜ","EST",,"shareholders_data (""tanav house"")"
